6.585,1.9893099613236382
6.59,1.6951600415901193
6.595,1.3709701726285732
6.6,1.0238089124110052
6.605,0.6611609897479431
6.61,0.29079405590291557
6.615,-0.07937737208684119
6.62,-0.4414500933627818
6.625,-0.7877227858911277
6.63,-1.1109127943854908
6.635,-1.4043769149455025
6.64,-1.6623059719499282
6.645,-1.879867268512906
6.65,-2.053284059096388
6.655,-2.1798604718281873
6.66,-2.257975085171628
6.665,-2.2870697916910716
6.67,-2.267650915227548
6.675,-2.201301095171355
6.68,-2.090681763789033
6.685,-1.9394961167886997
6.69,-1.7523866664803431
6.695,-1.5347589425222585
6.7,-1.2925468380027982
6.705,-1.0319555136328684
6.71,-0.7592258431577746
6.715,-0.4804562812306069
6.72,-0.2014966544260675
6.725,0.07209782890812794
6.73,0.3350846024547485
6.735,0.5825628100295281
6.74,0.8100429522454825
6.745,1.0135650873665936
6.75,1.1898488168008639
6.755,1.3364402333885375
6.76,1.451816484331384
6.765,1.5354187771358587
6.77,1.5876048885459744
6.775,1.6095342703552977
6.78,1.6030143773295533
6.785,1.5703408445660392
6.79,1.5141566055357414
6.795,1.4373405147661933
6.8,1.3429213187888736
6.805,1.234003918071492
6.81,1.1136945764750623
6.815,0.9850187931393246
6.82,0.8508355814600236
6.825,0.7137596355756903
6.83,0.5761045572175152
6.835,0.43985528685938546
6.84,0.3066686259100427
6.845,0.17789162637682693
6.85,0.05458289214700516
6.855,-0.06247628182527112
6.86,-0.1727861756600164
6.865,-0.2761429980160019
6.87,-0.37264910186787853
6.875,-0.46270134480415726
6.88,-0.546943466231475
6.885,-0.6261780079886896
6.89,-0.7012457528750695
6.895,-0.7728916110543547
6.9,-0.8416415773570932
6.905,-0.9077138379774702
6.91,-0.9709787556909967
6.915,-1.0309699458699386
6.92,-1.0869359118037902
6.925,-1.1379126991256852
6.93,-1.1827954811692527
6.935,-1.220391531260575
6.94,-1.2494470071263342
6.945,-1.268651920616142
6.95,-1.2766374741914495
6.955,-1.2719841934615839
6.96,-1.2532564488097524
6.965,-1.219070016627281
6.97,-1.1681875066696437
6.975,-1.09962615219119
6.98,-1.0127575485251858
6.985,-0.907381372437238
6.99,-0.783764014762478
6.995,-0.6426448902082441
7.0,-0.485223116735897
7.005,-0.31314107306397443
7.01,-0.12847726576342589
7.015,0.0662494870088459
7.02,0.26807490817039786
7.025,0.4736022439650742
7.03,0.6790532206193772
7.035,0.880368375051542
7.04,1.073353206644751
7.045,1.2538508259526273
7.05,1.4179116317629126
7.055,1.561930536123378
7.06,1.6827329363621268
7.065,1.777608193254327
7.07,1.8443070512777773
7.075,1.8810302315882612
7.08,1.8864350104702863
7.085,1.859675155803541
7.09,1.8004718277461533
7.095,1.7091962472185938
7.1,1.5869359570129744
7.105,1.4355189189127697
7.11,1.2574823223080807
7.115,1.055990431819073
7.12,0.8347207990716309
7.125,0.5977446572748243
7.13,0.3494230243283735
7.135,0.09432733769628561
7.14,-0.16282175642845303
7.145,-0.4172147183687492
7.15,-0.6640316025548969
7.155,-0.8985498562157223
7.16,-1.1162785289313781
7.165,-1.313102106749308
7.17,-1.4854095754921974
7.175,-1.630186314968571
7.18,-1.7450571765479226
7.185,-1.8282840241322154
7.19,-1.8787338807405245
7.195,-1.8958394385332635
7.2,-1.8795701315584754
7.205,-1.8304212862641223
7.21,-1.7494160613192653
7.215,-1.6381056657711628
7.22,-1.4985516073909895
7.225,-1.333279950288003
7.23,-1.1452087141182814
7.235,-0.937560504000692
7.24,-0.7137783020275785
7.245,-0.4774604908220594
7.25,-0.23232241957007452
7.255,0.01782006957364332
7.26,0.26905970365132126
7.265,0.5174178347780917
7.27,0.7588900523259225
7.275,0.9895219619622104
7.28,1.2055076954828774
7.285,1.403294307468665
7.29,1.5796719843838085
7.295,1.731833954271579
7.3,1.8573993858829172
7.305,1.9544037376255652
7.31,2.021269915702816
7.315,2.0567773583087154
7.32,2.0600440382037672
7.325,2.0305297991865197
7.33,1.9680612230999124
7.335,1.8728713341442955
7.34,1.7456438968379164
7.345,1.58755230559896
7.35,1.4002860848795873
7.355,1.1860619919767734
7.36,0.9476198706785761
7.365,0.6882047422093748
7.37,0.41153619262628677
